"Grouping","Sample Code","Culture Variable","Pre-acidification","Make Date","Milk Protein","Milk Fat","Milk P:F","Milk Acidity","Culture inoc rate","Response","value"
"Process Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Coagulation pH","6.65"
"Process Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Coagulation time (minutes)","22.733333333333334"
"Process Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Whey removal pH","6.12"
"Process Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Mill pH","5.35"
"Process Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Inoc_PO Time","135"
"Process Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Inoc_Mill Time","208"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Moisture%","35.619999999999997"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Protein%","25.65"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Fat%","33.18"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","FDB","0.51537744641192917"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","MFFS","0.53307392996108949"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Salt%","1.93"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","S/M","5.4183043234138126E-2"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Ca","7.1500000000000001E-3"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Initial Cheese pH","5.15"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","%NPN/TN","9.0838206627680315E-2"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","%NCN/TN","0.15438596491228071"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Total FFA%","3.7000000000000002E-3"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Glutamic Acid","1.25"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Leucine","1.18"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Lysine","0.377"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Aliphatic/acidc ratio","3.9957173447537473"
"Biochemical Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Total FAA (mg/g)","5.7906999999999993"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Hand Firmness","11.87"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Cohesiveness of Mass","12.67"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Adhesiveness","9.6300000000000008"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Chewiness","5.77"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Particle Size","12.81"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Bitter","0.46"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Acid","2.2000000000000002"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Salt","6.13"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Sweet","0.24"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Savory","1.35"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Butter","0.86"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Brothy","1.35"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Sour","1.08"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Sulfur","0.9"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Rancid","0"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Fruity","0.38"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Whey Taint","0.6"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Astringent","1.4"
"Sensory Data","03152023-0-4-DVI","DVI","No","44999","3.87","4.7","0.82340425531914896","16.7","4.08E-4","Others","0.3"
"Process Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Coagulation pH","6.66"
"Process Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Coagulation time (minutes)","18.466666666666665"
"Process Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Whey removal pH","6.18"
"Process Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Mill pH","5.38"
"Process Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Inoc_PO Time","137"
"Process Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Inoc_Mill Time","220"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Moisture%","36.22"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Protein%","25.63"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Fat%","33.35"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","FDB","0.52289118846033245"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","MFFS","0.54343585896474111"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Salt%","1.89"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","S/M","5.2181115405853122E-2"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Ca","7.3600000000000002E-3"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Initial Cheese pH","5.12"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","%NPN/TN","8.2325399921966441E-2"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","%NCN/TN","0.14124073351541164"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Total FFA%","6.1000000000000004E-3"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Glutamic Acid","0.66600000000000004"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Leucine","0.629"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Lysine","0.22500000000000001"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Aliphatic/acidc ratio","9.5148514851485135"
"Biochemical Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Total FAA (mg/g)","2.8010000000000002"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Hand Firmness","10.29"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Cohesiveness of Mass","12.77"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Adhesiveness","9.67"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Chewiness","5.46"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Particle Size","12.69"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Bitter","0.96"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Acid","2.56"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Salt","6.23"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Sweet","0.14000000000000001"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Savory","1.2"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Butter","0.79"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Brothy","1.5"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Sour","1.68"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Sulfur","0.86"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Rancid","0.27"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Fruity","0.31"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Whey Taint","0.3"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Astringent","1.29"
"Sensory Data","03162023-1-4-BS","BS","No","44999","3.87","4.7","0.82340425531914896","16.7","9.1599999999999997E-3","Others","0"
"Process Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Coagulation pH","6.62"
"Process Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Coagulation time (minutes)","18.599999999999998"
"Process Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Whey removal pH","6.08"
"Process Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Mill pH","5.39"
"Process Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Inoc_PO Time","137"
"Process Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Inoc_Mill Time","220"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Moisture%","35.33"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Protein%","25.35"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Fat%","34.18"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","FDB","0.52852945724447187"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","MFFS","0.53676694013977522"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Salt%","1.68"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","S/M","4.755165581658647E-2"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Ca","7.0099999999999997E-3"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Initial Cheese pH","5.0199999999999996"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","%NPN/TN","9.2307692307692299E-2"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","%NCN/TN","0.15502958579881657"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Total FFA%","5.7999999999999996E-3"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Glutamic Acid","1.08"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Leucine","1.04"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Lysine","0.33300000000000002"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Aliphatic/acidc ratio","5.3828382838283817"
"Biochemical Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Total FAA (mg/g)","4.7689999999999992"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Hand Firmness","11.96"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Cohesiveness of Mass","13.01"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Adhesiveness","9.82"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Chewiness","5.94"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Particle Size","12.95"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Bitter","1.08"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Acid","2.5499999999999998"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Salt","6.26"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Sweet","0.16"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Savory","1.37"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Butter","0.62"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Brothy","1.52"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Sour","1.49"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Sulfur","0.66"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Rancid","0"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Fruity","0.06"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Whey Taint","0.4"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Astringent","1.69"
"Sensory Data","03162023-1-4-DVI","DVI","Yes","44999","3.87","4.7","0.82340425531914896","16.7","3.2000000000000003E-4","Others","0.15"
